campaignid,reportdate,adid,asin,campaignname,campaignstatus,adgroupid,adgroupname,clicks,cost,impressions,attributedconversions14d,attributedsales14d,roasclicks14d,sku,spend,week_start,year_month
416276164254799,2025-07-25,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,28,0,0.0,0.0,,0.0,2025-07-21,2025-07
416276164254799,2025-07-26,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,22,0,0.0,0.0,,0.0,2025-07-21,2025-07
416276164254799,2025-07-27,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,2,0,0.0,0.0,,0.0,2025-07-21,2025-07
416276164254799,2025-08-17,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,23,0,0.0,0.0,,0.0,2025-08-11,2025-08
416276164254799,2025-08-18,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,235,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-19,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,14,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-20,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,130,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-21,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,1,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-22,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,41,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-23,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,116,0,0.0,0.0,,0.0,2025-08-18,2025-08
416276164254799,2025-08-24,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,1,3.63,56,0,0.0,0.0,,3.63,2025-08-18,2025-08
416276164254799,2025-08-25,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,4,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-08-26,561389056274772,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,374598919902498,Ad Group PHRASE Match,1,3.43,402,0,0.0,0.0,,3.43,2025-08-25,2025-08
416276164254799,2025-08-27,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,9,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-08-28,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,1,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-08-29,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,1,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-08-30,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,2,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-08-31,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,2,0,0.0,0.0,,0.0,2025-08-25,2025-08
416276164254799,2025-09-01,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,27,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-02,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,464,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-03,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,23,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-04,561389056274772,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,374598919902498,Ad Group PHRASE Match,1,4.11,648,0,0.0,0.0,,4.11,2025-09-01,2025-09
416276164254799,2025-09-05,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,2,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-06,561389056274772,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,374598919902498,Ad Group PHRASE Match,0,0.0,465,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-07,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,5,0,0.0,0.0,,0.0,2025-09-01,2025-09
416276164254799,2025-09-08,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,12,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-09,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,11,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-10,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,7,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-11,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,44,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-12,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,10,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-13,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,34,0,0.0,0.0,,0.0,2025-09-08,2025-09
416276164254799,2025-09-14,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,1,3.72,373,0,0.0,0.0,,3.72,2025-09-08,2025-09
416276164254799,2025-09-15,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,2,6.64,287,0,0.0,0.0,,6.64,2025-09-15,2025-09
416276164254799,2025-09-16,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,294,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-17,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,148,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-18,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,14,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-19,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,10,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-20,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,7,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-21,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,6,0,0.0,0.0,,0.0,2025-09-15,2025-09
416276164254799,2025-09-22,451141009792565,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,306653918800111,Ad Group EXACT Match,0,0.0,4,0,0.0,0.0,,0.0,2025-09-22,2025-09
416276164254799,2025-09-23,561389056274772,B0CJYJLX9G,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,PAUSED,374598919902498,Ad Group PHRASE Match,0,0.0,3,0,0.0,0.0,,0.0,2025-09-22,2025-09
416276164254799,2025-06-05,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,106,0,0.0,0.0,,0.0,2025-06-02,2025-06
416276164254799,2025-06-06,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,63,0,0.0,0.0,,0.0,2025-06-02,2025-06
416276164254799,2025-06-07,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,1,6.3,31,0,0.0,0.0,,6.3,2025-06-02,2025-06
416276164254799,2025-06-08,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,264,0,0.0,0.0,,0.0,2025-06-02,2025-06
416276164254799,2025-06-09,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,672,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-10,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,619,1,32.14,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-11,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,925,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-12,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,579,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-13,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,594,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-14,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,603,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-15,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,34,0,0.0,0.0,,0.0,2025-06-09,2025-06
416276164254799,2025-06-20,554734123287639,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,374598919902498,Ad Group PHRASE Match,0,0.0,0,0,0.0,0.0,,0.0,2025-06-16,2025-06
416276164254799,2025-07-02,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,63,0,0.0,0.0,,0.0,2025-06-30,2025-07
416276164254799,2025-07-03,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,104,0,0.0,0.0,,0.0,2025-06-30,2025-07
416276164254799,2025-07-04,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,99,0,0.0,0.0,,0.0,2025-06-30,2025-07
416276164254799,2025-07-05,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,73,0,0.0,0.0,,0.0,2025-06-30,2025-07
416276164254799,2025-07-06,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,58,0,0.0,0.0,,0.0,2025-06-30,2025-07
416276164254799,2025-07-07,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,25,0,0.0,0.0,,0.0,2025-07-07,2025-07
416276164254799,2025-07-08,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,106,0,0.0,0.0,,0.0,2025-07-07,2025-07
416276164254799,2025-07-09,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,61,0,0.0,0.0,,0.0,2025-07-07,2025-07
416276164254799,2025-07-10,348872442919301,B0CJYKGLMV,CG_CA_Zero_Keyword - Perpetua - SP - Default Manual - v99xd1hm,ENABLED,306653918800111,Ad Group EXACT Match,0,0.0,229,0,0.0,0.0,,0.0,2025-07-07,2025-07
